price,received_at,tx_sol_amount
14.477832101061521,2026-01-01 22:01:48.550000,0.019555555
14.62418370873228,2026-01-01 22:01:48.964000,0.344177777
14.425958612560567,2026-01-01 22:01:48.979000,0.466586881
13.988974419314944,2026-01-01 22:01:49.508000,1.040041671
14.548608413953248,2026-01-01 22:01:49.512000,1.329112878
15.026697621124113,2026-01-01 22:01:49.516000,1.115331567
15.09437594626908,2026-01-01 22:01:50.585000,0.156444444
14.941102834893519,2026-01-01 22:01:51.123000,0.354809793
14.95374478534704,2026-01-01 22:01:51.428000,0.029333333
14.997135949936872,2026-01-01 22:01:51.436000,0.1018444
15.009801578539598,2026-01-01 22:01:51.793000,0.029333333
15.022472553177892,2026-01-01 22:01:51.900000,0.029333333
14.455115162952614,2026-01-01 22:01:54.665000,1.325794919
14.443989640796563,2026-01-01 22:01:55.392000,0.026255706
14.335657603842803,2026-01-01 22:01:55.403000,0.256188975
14.34804082089648,2026-01-01 22:01:55.406000,0.029333333
14.261628194305178,2026-01-01 22:01:56.148000,0.204958897
14.2762510397801,2026-01-01 22:01:56.486000,0.03516103
14.379393876091882,2026-01-01 22:01:57.364000,0.244444444
14.400066993312997,2026-01-01 22:01:57.755000,0.048888888
14.441457778474579,2026-01-01 22:01:57.760000,0.097777777
14.545194618746569,2026-01-01 22:01:58.189000,0.244444444
14.75378205671993,2026-01-01 22:01:58.209000,0.488888888
14.774722475719297,2026-01-01 22:01:58.213000,0.048888888
14.858632653991592,2026-01-01 22:01:58.688000,0.195555555
15.06944760682068,2026-01-01 22:01:58.703000,0.488888888
15.111788798315185,2026-01-01 22:01:59.303000,0.097777777
15.324385763029456,2026-01-01 22:01:59.762000,0.488888888
15.242094662528295,2026-01-01 22:02:00.265000,0.188832193
15.455603055533796,2026-01-01 22:02:00.267000,0.488888888
15.498482935060279,2026-01-01 22:02:02.741000,0.097777777
15.585290167577929,2026-01-01 22:02:03.277000,0.2018444
15.649901364027642,2026-01-01 22:02:03.512000,0.146666666
15.65421352883251,2026-01-01 22:02:03.516000,0.009777777
16.09284608900544,2026-01-01 22:02:03.540000,0.98765432
16.234488516172377,2026-01-01 22:02:05.357000,0.316049381
16.676624803469863,2026-01-01 22:02:08.183000,0.977777777
16.929842303021584,2026-01-01 22:02:08.203000,0.554154494
17.037446344346407,2026-01-01 22:02:08.204000,0.234230895
17.13185115965714,2026-01-01 22:02:08.207000,0.204890597
17.162923570217973,2026-01-01 22:02:08.213000,0.07
17.18550846663994,2026-01-01 22:02:08.630000,0.048888888
17.480344556383862,2026-01-01 22:02:09.040000,0.63530038
17.71211123141786,2026-01-01 22:02:09.431000,0.5018444
17.735054506034622,2026-01-01 22:02:10.500000,0.048888888
18.20166194373017,2026-01-01 22:02:11.242000,0.9875
18.20631237140425,2026-01-01 22:02:11.623000,0.009777777
18.17774403992192,2026-01-01 22:02:11.625000,0.060086214
17.675028807072543,2026-01-01 22:02:11.984000,1.065164871
18.140851071467505,2026-01-01 22:02:12.543000,0.9875
17.857055903130423,2026-01-01 22:02:12.903000,0.600088407
17.491551816031407,2026-01-01 22:02:12.908000,0.779933144
17.08131346284958,2026-01-01 22:02:12.913000,0.885159853
17.08001327806356,2026-01-01 22:02:12.920000,0.00282217
17.031507763040832,2026-01-01 22:02:12.932000,0.105362527
17.036889820687506,2026-01-01 22:02:13.372000,0.0118444
16.98621195440227,2026-01-01 22:02:13.762000,0.110224206
17.896529665818925,2026-01-01 22:02:14.514000,1.955555555
18.035126636089093,2026-01-01 22:02:14.917000,0.293333333
18.08144442665573,2026-01-01 22:02:15.275000,0.097777777
18.1046255968502,2026-01-01 22:02:15.708000,0.048888888
18.1510324880098,2026-01-01 22:02:16.456000,0.097777777
18.174258208500284,2026-01-01 22:02:18.091000,0.048888888
18.221224159618483,2026-01-01 22:02:18.451000,0.098765431
18.01785878847209,2026-01-01 22:02:18.458000,0.428583655
17.67471610586963,2026-01-01 22:02:18.463000,0.728679096
17.75699117058596,2026-01-01 22:02:18.898000,0.179391266
17.751754627712867,2026-01-01 22:02:20.372000,0.011148655
17.843719441216297,2026-01-01 22:02:21.062000,0.195555555
17.93683983494969,2026-01-01 22:02:21.072000,0.1975
18.025441635955563,2026-01-01 22:02:21.401000,0.187441069
17.709648389126713,2026-01-01 22:02:21.886000,0.670201088
17.353493764857244,2026-01-01 22:02:21.893000,0.763069796
17.302894396605815,2026-01-01 22:02:22.597000,0.109043316
17.11572691695697,2026-01-01 22:02:22.941000,0.404744311
17.16084943139348,2026-01-01 22:02:23.667000,0.097777777
17.293326726323215,2026-01-01 22:02:26.076000,0.286329972
17.74955836189887,2026-01-01 22:02:27.035000,0.977777777
17.795508227307142,2026-01-01 22:02:27.039000,0.097777777
17.823106658647806,2026-01-01 22:02:29.034000,0.058666666
19.230293023157536,2026-01-01 22:02:30.925000,2.933333333
19.179494522291602,2026-01-01 22:02:31.308000,0.103986157
19.193959851046998,2026-01-01 22:02:31.997000,0.029625
19.19873535200879,2026-01-01 22:02:32.369000,0.009777777
19.123358767060108,2026-01-01 22:02:32.777000,0.154474764
19.218805846362727,2026-01-01 22:02:32.832000,0.195555555
19.218305328785963,2026-01-01 22:02:32.846000,0.001024211
19.215049502045286,2026-01-01 22:02:32.860000,0.006662736
19.695802224794264,2026-01-01 22:02:32.877000,0.977777777
20.182494987177172,2026-01-01 22:02:33.140000,0.977777777
20.23149096524433,2026-01-01 22:02:33.498000,0.097777777
20.206447173661914,2026-01-01 22:02:33.510000,0.049963297
20.452166306914926,2026-01-01 22:02:33.535000,0.488888888
20.7032100827571,2026-01-01 22:02:33.540000,0.496459334
20.948059604157702,2026-01-01 22:02:33.544000,0.481318444
21.097985900344682,2026-01-01 22:02:33.549000,0.293333332
21.202730820158994,2026-01-01 22:02:33.576000,0.204317201
21.17586275581254,2026-01-01 22:02:33.895000,0.052361083
21.185895312903543,2026-01-01 22:02:34.335000,0.019555555
21.336668794759852,2026-01-01 22:02:34.653000,0.293333332
21.12236001000961,2026-01-01 22:02:34.662000,0.417255259
21.13237988650202,2026-01-01 22:02:35.008000,0.019555555
21.14240213901017,2026-01-01 22:02:35.037000,0.019555555
21.152426767534024,2026-01-01 22:02:35.339000,0.019555555
21.177498734168992,2026-01-01 22:02:35.347000,0.048888888
21.173996179658268,2026-01-01 22:02:35.353000,0.006828039
21.184028294624856,2026-01-01 22:02:35.356000,0.019555555
21.124358456834567,2026-01-01 22:02:35.739000,0.116382377
20.942541473699453,2026-01-01 22:02:35.742000,0.355640079
20.83719297214967,2026-01-01 22:02:38.317000,0.206771825
20.541702891359193,2026-01-01 22:02:38.834000,0.582776079
20.789591551574855,2026-01-01 22:02:38.838000,0.489175391
20.776972144913678,2026-01-01 22:02:38.849000,0.024832038
21.026125637699764,2026-01-01 22:02:39.223000,0.488888888
20.92182357573736,2026-01-01 22:02:39.616000,0.20430705
21.6763323541425,2026-01-01 22:02:40.450000,1.466666666
21.675333961099756,2026-01-01 22:02:40.457000,0.00192373
21.89408627159358,2026-01-01 22:02:40.460000,0.420444444
22.303989814189237,2026-01-01 22:02:40.465000,0.782222222
22.56733172258881,2026-01-01 22:02:42.993000,0.498750001
22.572509872886023,2026-01-01 22:02:44.309000,0.009777777
22.60877355919517,2026-01-01 22:02:44.669000,0.068444443
22.613956461523593,2026-01-01 22:02:44.670000,0.009777777
22.547977391816175,2026-01-01 22:02:45.161000,0.124556251
22.48452860797514,2026-01-01 22:02:45.163000,0.119951544
22.328522756463073,2026-01-01 22:02:45.170000,0.295654694
22.333673437707667,2026-01-01 22:02:45.172000,0.009777777
22.359435755570026,2026-01-01 22:02:45.210000,0.048888888
22.333247068115277,2026-01-01 22:02:45.543000,0.049698242
22.31690681013849,2026-01-01 22:02:45.862000,0.031023652
22.180337712768814,2026-01-01 22:02:45.876000,0.259735841
23.218870937853417,2026-01-01 22:02:46.219000,1.955555555
23.08179713501602,2026-01-01 22:02:46.895000,0.255568191
22.90129967159507,2026-01-01 22:02:46.900000,0.337690095
23.02142537953041,2026-01-01 22:02:46.902000,0.224888888
23.037117116168723,2026-01-01 22:02:46.905000,0.029333333
22.80308377957781,2026-01-01 22:02:46.913000,0.438532085
22.813494625175558,2026-01-01 22:02:48.076000,0.019555555
22.89165170452663,2026-01-01 22:02:48.486000,0.146666666
22.996069045225173,2026-01-01 22:02:48.538000,0.195555555
23.03790250994823,2026-01-01 22:02:48.547000,0.078222222
23.090247800940677,2026-01-01 22:02:48.824000,0.097777777
23.16887711343916,2026-01-01 22:02:49.206000,0.146666666
23.16034211917794,2026-01-01 22:02:49.944000,0.015908207
25.379970190302174,2026-01-01 22:02:49.948000,4.042853644
25.170578217208,2026-01-01 22:02:49.952000,0.373631528
25.047619016499755,2026-01-01 22:02:50.318000,0.220128507
25.048710023394914,2026-01-01 22:02:50.321000,0.001955555
25.044519837391604,2026-01-01 22:02:50.339000,0.007510853
25.015027236507414,2026-01-01 22:02:51.682000,0.052882883
24.988045831859893,2026-01-01 22:02:51.698000,0.048407395
24.75432322645784,2026-01-01 22:02:52.442000,0.420420782
25.31204915423823,2026-01-01 22:02:53.453000,1.0
25.310657315989165,2026-01-01 22:02:53.486000,0.00248177
24.289475340270812,2026-01-01 22:02:53.490000,1.839628916
24.563197129347465,2026-01-01 22:02:53.978000,0.381333333
24.57940571025304,2026-01-01 22:02:54.498000,0.029333333
25.12818327176102,2026-01-01 22:02:55.009000,0.9875
26.324271179129145,2026-01-01 22:02:55.039000,2.115606461
27.369338280945428,2026-01-01 22:02:55.044000,1.809459788
28.51334942166031,2026-01-01 22:02:55.048000,1.941600417
28.62987111758276,2026-01-01 22:02:55.452000,0.195555555
28.63684900000417,2026-01-01 22:02:55.455000,0.0118444
28.812098367216585,2026-01-01 22:02:55.482000,0.293333333
28.871215948763098,2026-01-01 22:02:56.006000,0.09875
28.87707280004153,2026-01-01 22:02:56.008000,0.009777777
28.880521365340343,2026-01-01 22:02:56.010000,0.005756777
28.95085411509958,2026-01-01 22:02:56.020000,0.117333333
28.93962128143658,2026-01-01 22:02:56.022000,0.018729719
28.899553133653704,2026-01-01 22:02:56.024000,0.066839584
28.85781522883456,2026-01-01 22:02:56.026000,0.069674276
28.869645117709243,2026-01-01 22:02:56.447000,0.019753085
28.825078745514293,2026-01-01 22:02:56.451000,0.074436296
28.88362717907284,2026-01-01 22:02:56.462000,0.097777777
28.75967554497423,2026-01-01 22:02:56.862000,0.207120731
28.818157552245147,2026-01-01 22:02:56.865000,0.097777777
28.877281346493263,2026-01-01 22:02:56.873000,0.09875
28.91829608859561,2026-01-01 22:02:57.336000,0.068444444
28.90329573642285,2026-01-01 22:02:57.346000,0.025026604
29.04997655107684,2026-01-01 22:02:57.350000,0.244444444
29.085235188625532,2026-01-01 22:02:57.361000,0.058666666
29.114633721490954,2026-01-01 22:02:57.697000,0.048888888
29.086730440608065,2026-01-01 22:02:58.063000,0.046401732
29.089407995057332,2026-01-01 22:02:58.810000,0.004453602
29.148224128026477,2026-01-01 22:02:59.187000,0.097777777
29.739652483724516,2026-01-01 22:02:59.193000,0.977777777
29.79912202104807,2026-01-01 22:02:59.208000,0.097777777
29.65656060992278,2026-01-01 22:02:59.213000,0.234558461
29.716082090045713,2026-01-01 22:02:59.219000,0.098000001
29.63736435361905,2026-01-01 22:02:59.528000,0.129626923
29.785893802823026,2026-01-01 22:02:59.542000,0.244444444
29.78519432310783,2026-01-01 22:02:59.897000,0.001149748
30.383017660529,2026-01-01 22:02:59.901000,0.977777777
30.34422192594532,2026-01-01 22:02:59.913000,0.06315936
30.30380278586573,2026-01-01 22:02:59.916000,0.06584522
30.011441550138894,2026-01-01 22:02:59.920000,0.477587564
29.788594438160906,2026-01-01 22:03:00.359000,0.365596923
29.588188329080296,2026-01-01 22:03:00.361000,0.329950457
29.608349777601763,2026-01-01 22:03:00.714000,0.033244444
29.660929643704783,2026-01-01 22:03:00.717000,0.086646333
29.720320458293,2026-01-01 22:03:00.721000,0.097777777
29.575841481783517,2026-01-01 22:03:01.067000,0.238033004
29.599556597445158,2026-01-01 22:03:01.074000,0.039111111
29.605486860915526,2026-01-01 22:03:01.079000,0.009777777
29.536954084354953,2026-01-01 22:03:01.084000,0.11305617
29.049648465553027,2026-01-01 22:03:01.432000,0.807702652
28.953614278594845,2026-01-01 22:03:01.438000,0.159972485
28.861315918668364,2026-01-01 22:03:01.441000,0.153999606
28.89089698112614,2026-01-01 22:03:01.445000,0.0518444
29.47972205651028,2026-01-01 22:03:01.819000,0.977777777
29.324875415959117,2026-01-01 22:03:01.827000,0.256178108
29.31443504614384,2026-01-01 22:03:01.842000,0.017296847
29.34424735456313,2026-01-01 22:03:01.850000,0.0518444
29.40332042691278,2026-01-01 22:03:02.228000,0.097777777
29.462452899657904,2026-01-01 22:03:02.516000,0.097777777
30.062986612614008,2026-01-01 22:03:02.528000,0.9875
30.080917910528115,2026-01-01 22:03:03.285000,0.029333333
30.140727514036016,2026-01-01 22:03:03.297000,0.097777777
30.17207235290012,2026-01-01 22:03:03.312000,0.0518444
30.178059690528514,2026-01-01 22:03:03.619000,0.009777777
30.17887671668365,2026-01-01 22:03:03.630000,0.001334191
30.75891508708195,2026-01-01 22:03:03.984000,0.94267888
31.388300027472393,2026-01-01 22:03:03.986000,1.012876675
31.032332310085337,2026-01-01 22:03:03.988000,0.571602064
30.99969830462641,2026-01-01 22:03:04.356000,0.052566358
31.07864027796796,2026-01-01 22:03:04.361000,0.127111111
31.042515059304915,2026-01-01 22:03:04.368000,0.058148194
31.00487157189433,2026-01-01 22:03:04.373000,0.060628052
31.010940973227225,2026-01-01 22:03:04.378000,0.009777777
31.19329923933371,2026-01-01 22:03:04.404000,0.293333333
31.254204128412937,2026-01-01 22:03:06.049000,0.097777777
31.116348639185855,2026-01-01 22:03:06.054000,0.221452212
30.88498886408401,2026-01-01 22:03:06.442000,0.372763663
30.549115044003514,2026-01-01 22:03:06.448000,0.543648887
30.244102443898853,2026-01-01 22:03:06.818000,0.49629177
30.478327332569815,2026-01-01 22:03:06.843000,0.381333333
30.137458361707886,2026-01-01 22:03:07.176000,0.555445954
30.01993316980105,2026-01-01 22:03:07.193000,0.19223487
30.07968214497836,2026-01-01 22:03:07.556000,0.097777777
30.015767513599368,2026-01-01 22:03:07.933000,0.104598401
30.04563250405455,2026-01-01 22:03:07.937000,0.048888888
30.027867554721563,2026-01-01 22:03:08.629000,0.029078232
30.057738562703467,2026-01-01 22:03:08.634000,0.048888888
30.658277253532486,2026-01-01 22:03:09.385000,0.977777777
30.784320413605442,2026-01-01 22:03:09.392000,0.204000024
30.876002745431112,2026-01-01 22:03:09.450000,0.148125
30.818139879770527,2026-01-01 22:03:09.727000,0.093459512
30.87867759094605,2026-01-01 22:03:10.084000,0.097777777
30.89382129989675,2026-01-01 22:03:10.091000,0.024444444
30.984761517859834,2026-01-01 22:03:10.100000,0.146666666
31.04546258012304,2026-01-01 22:03:10.837000,0.097777777
31.01157553491289,2026-01-01 22:03:10.841000,0.054573736
30.979165166722378,2026-01-01 22:03:10.848000,0.05222351
31.100615733537435,2026-01-01 22:03:10.878000,0.195555555
31.118853811540877,2026-01-01 22:03:12.291000,0.029333333
31.179686015349986,2026-01-01 22:03:12.296000,0.097777777
31.151491478298073,2026-01-01 22:03:12.297000,0.045306217
30.83888461286269,2026-01-01 22:03:13.016000,0.503713102
30.816164642382397,2026-01-01 22:03:13.022000,0.036708694
30.822215546137734,2026-01-01 22:03:13.026000,0.009777777
30.882757258240314,2026-01-01 22:03:13.841000,0.097777777
30.897274903403233,2026-01-01 22:03:13.853000,0.023432445
30.89193643492087,2026-01-01 22:03:14.281000,0.008616003
30.583218676599166,2026-01-01 22:03:14.286000,0.499526641
30.573210884003085,2026-01-01 22:03:14.693000,0.01623539
30.42370113034752,2026-01-01 22:03:15.977000,0.242863035
30.09793310417955,2026-01-01 22:03:15.980000,0.531251534
30.02005146745012,2026-01-01 22:03:17.078000,0.127431984
28.786695761328794,2026-01-01 22:03:17.085000,2.040535442
28.550785920092117,2026-01-01 22:03:17.095000,0.395251167
27.420285573610016,2026-01-01 22:03:17.460000,1.917151927
27.275779239296263,2026-01-01 22:03:17.464000,0.247887549
27.230119921611912,2026-01-01 22:03:17.827000,0.078460883
27.20995559182683,2026-01-01 22:03:17.832000,0.034671284
27.300794921703982,2026-01-01 22:03:17.837000,0.156091223
27.285407569595982,2026-01-01 22:03:17.843000,0.026422137
28.146106396728758,2026-01-01 22:03:17.845000,1.466666666
28.140858274546886,2026-01-01 22:03:18.174000,0.008874533
28.13290810138608,2026-01-01 22:03:18.573000,0.013445256
28.306610999306596,2026-01-01 22:03:18.578000,0.293333333
28.329811777925904,2026-01-01 22:03:18.942000,0.039111111
28.330349328940528,2026-01-01 22:03:18.945000,0.000905996
28.91929095218098,2026-01-01 22:03:19.316000,0.9875
28.948605520418376,2026-01-01 22:03:19.663000,0.048888888
35.17527295956143,2026-01-01 22:03:19.671000,9.876543208
36.5068137712857,2026-01-01 22:03:19.673000,1.995323823
37.38395760171574,2026-01-01 22:03:19.674000,1.294579884
37.517361717164846,2026-01-01 22:03:19.675000,0.195555555
37.55108720049362,2026-01-01 22:03:19.676000,0.049382715
37.61858362268175,2026-01-01 22:03:20.068000,0.098765431
37.58667891344728,2026-01-01 22:03:20.070000,0.046674124
37.52744708559921,2026-01-01 22:03:20.072000,0.086704143
37.50594294895764,2026-01-01 22:03:20.074000,0.031494899
37.59389431908564,2026-01-01 22:03:20.093000,0.128756356
37.67232686611431,2026-01-01 22:03:20.099000,0.114694294
37.75050925759897,2026-01-01 22:03:20.102000,0.114209721
37.74318886936665,2026-01-01 22:03:20.407000,0.010688684
41.0880169274741,2026-01-01 22:03:20.767000,4.780441457
